-74.25987,40.22539,"Applegates Creek _05o4","Applegates Creek"
-74.1657,40.20428,"East Branch Mingamahone Brook _05m4","East Branch Mingamahone Brook"
-73.46234,41.46454,"Ball Pond Brook _05m2","Ball Pond Brook"
-73.05539,41.56843,"Steele Brook _05lq","Steele Brook"
-72.9076,41.37287,"Shepard Brook _05lo","Shepard Brook"
-73.5454,41.04176,"Rippowam River _05lm","Rippowam River"
-73.48651,41.37898,"Miry Brook _05ll","Miry Brook"
-73.47429,41.38232,"Kissen Brook _05lk","Kissen Brook"
-73.21623,41.30871,"Beardsley Brook _05lh","Beardsley Brook"
-72.82954,41.52482,"Sodom Brook _05lg","Sodom Brook"
-73.08927,41.25593,"Farmill River _05le","Farmill River"
-73.10844,41.16926,"Housatonic River _05kq","Housatonic River"
-74.2007,39.76595,"Lochiel Creek _05m8","Lochiel Creek"
-74.63155,40.42094,"Beden Brook _05p3","Beden Brook"
-74.15209,40.08234,"Cabinfield Branch _05qk","Cabinfield Branch"
-74.32681,40.48205,"Burt Creek _05qf","Burt Creek"
-74.31043,41.07315,"Burnt Meadow Brook _05qe","Burnt Meadow Brook"
-74.26098,40.22206,"Burkes Creek _05qb","Burkes Creek"
-74.71655,40.22205,"Branch of Pond Run _05pw","Branch of Pond Run"
-74.52571,40.55955,"Bound Brook _05pt","Bound Brook"
-74.48904,40.58705,"Bonygutt Brook _05pr","Bonygutt Brook"
-74.40321,40.66649,"Blue Brook _05pm","Blue Brook"
-74.32765,40.00873,"Blacks Branch _05pl","Blacks Branch"
-74.39432,40.81093,"Black Brook _05pi","Black Brook"
-74.08486,40.78705,"Berrys Creek _05pb","Berrys Creek"
-74.94517,40.70399,"Alpaugh Brook _05nt","Alpaugh Brook"
-74.34849,41.15343,"Belcher Creek _05p5","Belcher Creek"
-74.52516,40.55983,"Ambrose Brook _05nv","Ambrose Brook"
-74.06125,40.06012,"Beaverdam Creek _05p1","Beaverdam Creek"
-74.4996,40.90121,"Beaver Brook _05p0","Beaver Brook"
-74.58849,40.97593,"Beaver Brook _05oz","Beaver Brook"
-74.04403,41.02593,"Bear Brook _05ov","Bear Brook"
-74.32154,40.76871,"Bear Brook _05ou","Bear Brook"
-74.05431,40.80788,"Bashes Creek _05on","Bashes Creek"
-74.77794,40.33927,"Baldwins Creek _05oh","Baldwins Creek"
-74.6946,40.18261,"Back Creek _05oc","Back Creek"
-74.64599,40.43955,"Back Brook _05ob","Back Brook"
-74.77044,40.2165,"Assunpink Creek _05oa","Assunpink Creek"
-74.38265,41.01371,"Apshawa Brook _05o5","Apshawa Brook"
-73.19317,41.3001,"Harvey Pete Brook _05a5","Harvey Pete Brook"
-74.02958,40.81288,"Bellmans Creek _05p8","Bellmans Creek"
-72.92399,41.53649,"Cuff Brook _011i","Cuff Brook"
-73.48596,41.43426,"East Lake Brook _012h","East Lake Brook"
-73.36984,41.38398,"East Fork _012f","East Fork"
-73.40957,41.43343,"East Brook _012e","East Brook"
-73.11705,41.79676,"East Branch Naugatuck River _012d","East Branch Naugatuck River"
-73.67374,41.05787,"E Branch Converse Pond Brook _012c","East Branch Converse Pond Brook"
-73.46957,41.2226,"East Branch Comstock Brook _012b","East Branch Comstock Brook"
-73.42345,41.58787,"East Aspetuck River _0129","East Aspetuck River"
-72.66815,41.3476,"Dowd Hollow Brook _0124","Dowd Hollow Brook"
-73.38762,41.39037,"Dibbles Brook _011v","Dibbles Brook"
-73.36067,41.13871,"Deadman Brook _011s","Deadman Brook"
-73.3604,41.20371,"Davidge Brook _011o","Davidge Brook"
-73.0215,41.58426,"Chase Brook _00wo","Chase Brook"
-73.26845,41.4051,"Curtis Pond Brook _011l","Curtis Pond Brook"
-73.40623,41.39704,"East Swamp Brook _012q","East Swamp Brook"
-72.82593,41.53843,"Crow Hollow Brook _011h","Crow Hollow Brook"
-73.40179,41.59287,"Cross Brook _011g","Cross Brook"
-73.25956,41.19454,"Cricker Brook _011e","Cricker Brook"
-72.95983,41.2526,"Cove River _011c","Cove River"
-73.41929,41.16037,"Copts Brook _0116","Copts Brook"
-73.219,41.36454,"Copper Mill Brook _0114","Copper Mill Brook"
-73.44123,41.26732,"Cooper Pond Brook _0113","Cooper Pond Brook"
-73.43345,41.19676,"Comstock Brook _010v","Comstock Brook"
-73.04316,41.50065,"Cold Spring Brook _010m","Cold Spring Brook"
-73.0665,41.57454,"Clough Brook _010j","Clough Brook"
-73.05316,41.49815,"Hop Brook _016z","Hop Brook"
-73.09761,41.32065,"Curtiss Brook _011m","Curtiss Brook"
-73.44595,41.05732,"Fivemile River _013r","Fivemile River"
-73.16789,41.29287,"Hazelton Brook _05aa","Hazelton Brook"
-73.12289,41.34454,"Great Hill Brook _016q","Great Hill Brook"
-73.02538,41.56649,"Great Brook _016l","Great Brook"
-73.30623,41.15399,"Great Brook _016k","Great Brook"
-73.48429,41.04454,"Goodwives River _015u","Goodwives River"
-73.22789,41.53482,"Good Hill Brook _015t","Good Hill Brook"
-73.43151,41.21176,"Goetzen Brook _015r","Goetzen Brook"
-73.3904,41.23287,"Godfrey Brook _015q","Godfrey Brook"
-73.10678,41.53649,"Goat Brook _015p","Goat Brook"
-73.07844,41.38426,"Globe Mill Brook _015o","Globe Mill Brook"
-73.42762,41.25898,"Gilbert Bennett Brook _015k","Gilbert Bennett Brook"
-73.00733,41.53899,"East Mountain Brook _012j","East Mountain Brook"
-73.35012,41.47732,"Fred Beers Brook _014q","Fred Beers Brook"
-72.66398,41.27093,"East River _012m","East River"
-73.15956,41.38399,"Fivemile Brook _013q","Fivemile Brook"
-72.8451,41.36399,"Fivemile Brook _013p","Fivemile Brook"
-72.98872,41.57399,"Finch Brook _013m","Finch Brook"
-73.12289,41.18787,"Ferry Creek _013l","Ferry Creek"
-72.58509,41.27177,"Fence Creek _013i","Fence Creek"
-72.85927,41.2476,"Farm River _013e","Farm River"
-72.94177,41.35871,"Farm Brook _013c","Farm Brook"
-72.82316,41.38399,"Eightmile Brook _012z","Eightmile Brook"
-73.05372,41.46037,"Egypt Brook _012x","Egypt Brook"
-73.09511,41.59176,"Echo Lake Brook _012t","Echo Lake Brook"
-72.9051,41.42593,"Eaton Brook _012s","Eaton Brook"
-73.129,41.24121,"Cemetery Pond Brook _00wg","Cemetery Pond Brook"
-73.04761,41.50204,"Fulling Mill Brook _014x","Fulling Mill Brook"
-73.05483,41.48621,"Long Meadow Pond Brook _00k9","Long Meadow Pond Brook"
-73.4104,41.11843,"Betts Pond Brook _00ov","Betts Pond Brook"
-73.44762,41.15315,"Belden Hill Brook _00nl","Belden Hill Brook"
-72.95621,41.34565,"Belden Brook _00ni","Belden Brook"
-73.20261,41.25176,"Belden Brook _00nh","Belden Brook"
-73.00066,41.53843,"Beaver Pond Brook _00n8","Beaver Pond Brook"
-73.0765,41.33399,"Beaver Brook _00n4","Beaver Brook"
-73.35817,41.1926,"Beaver Brook _00n2","Beaver Brook"
-73.05205,41.46843,"Beacon Hill Brook _00mf","Beacon Hill Brook"
-73.47568,41.46759,"Bates Brook _00m0","Bates Brook"
-73.45429,41.2101,"Barretts Brook _00l8","Barretts Brook"
-72.64509,41.27371,"Bailey Creek _00ko","Bailey Creek"
-73.41845,41.18149,"Chestnut Hill Brook _00z3","Chestnut Hill Brook"
-72.8476,41.42621,"Allen Brook _00kd","Allen Brook"
-73.0715,41.39704,"Bladens River _00q4","Bladens River"
-74.27709,40.36455,"Sandy Brook _00gi","Sandy Brook"
-74.64405,40.42927,"Dead Tree Run _00fy","Dead Tree Run"
-74.64571,40.45205,"Fox Brook _00fx","Fox Brook"
-74.62877,40.39927,"Van Horn Brook _00fw","Van Horn Brook"
-74.24792,40.40372,"Birch Swamp Brook _00f9","Birch Swamp Brook"
-73.16428,41.16454,"White Rock Creek _00ej","White Rock Creek"
-72.73371,41.2851,"Chestnut Branch _0090","Chestnut Branch"
-72.80315,41.55288,"Cathole Brook _008n","Cathole Brook"
-72.85649,41.27871,"Beaver Swamp Brook _007z","Beaver Swamp Brook"
-73.06455,41.29732,"Turkey Hill Brook _0066","Turkey Hill Brook"
-74.54877,40.78927,"Walnut Creek _002f","Walnut Creek"
-73.36262,41.17343,"Aspetuck River _00kj","Aspetuck River"
-73.27456,41.15815,"Browns Brook _00rv","Browns Brook"
-72.79371,41.46704,"Catlin Brook _00w3","Catlin Brook"
-73.25512,41.24454,"Canoe Brook _00v1","Canoe Brook"
-74.53682,40.46677,"Ninemile Run _00u4","Ninemile Run"
-74.5121,40.52594,"Fox Creek _00u3","Fox Creek"
-74.5046,40.5351,"Cedar Brook _00u2","Cedar Brook"
-72.90177,41.43815,"Butterworth Brook _00st","Butterworth Brook"
-73.09205,41.31565,"Burying Ground Brook _00sq","Burying Ground Brook"
-72.81815,41.32426,"Burrs Brook _00sn","Burrs Brook"
-73.45623,41.59759,"Bullymuck Brook _00sb","Bullymuck Brook"
-73.22261,41.48343,"Bullet Hill Brook _00sa","Bullet Hill Brook"
-73.4804,41.64509,"Bull Mountain Brook _00s8","Bull Mountain Brook"
-73.11622,41.2751,"Black Brook _00pb","Black Brook"
-73.15705,41.1576,"Bruce Brook _00rw","Bruce Brook"
-73.03761,41.39176,"Black Brook _00pc","Black Brook"
-73.59901,41.03815,"Brothers Brook _00ru","Brothers Brook"
-72.91927,41.46537,"Brooksvale Stream _00rt","Brooksvale Stream"
-72.85899,41.52704,"Broad Brook _00rf","Broad Brook"
-72.98566,41.61565,"Break Hill Brook _00rc","Break Hill Brook"
-73.44123,41.26871,"Branchville Brook _00r8","Branchville Brook"
-72.71315,41.37149,"Branch Brook _00r7","Branch Brook"
-73.17678,41.38121,"Boys Halfway River _00qk","Boys Halfway River"
-73.18456,41.23954,"Booth Hill Brook _00qg","Booth Hill Brook"
-73.38901,41.19537,"Boone Brook _00qe","Boone Brook"
-73.42734,41.32343,"Bogus Mountain Brook _00qb","Bogus Mountain Brook"
-73.17178,41.29454,"Boehm Brook _00q8","Boehm Brook"
-73.04094,41.52537,"Hopeville Pond Brook _0174","Hopeville Pond Brook"
-73.41845,41.18287,"Bryant Brook _00s3","Bryant Brook"
-73.50679,41.05982,"Noroton River _01fw","Noroton River"
-74.09181,40.79371,"Fish Creek _01h5","Fish Creek"
-74.30126,40.74316,"Beech Brook _01h2","Beech Brook"
-74.3057,40.73538,"Maple Brook _01gz","Maple Brook"
-72.99816,41.57065,"Old Tannery Brook _01gf","Old Tannery Brook"
-72.93066,41.26287,"Old Field Creek _01gb","Old Field Creek"
-72.60954,41.31177,"Oil Mill Brook _01ga","Oil Mill Brook"
-72.76204,41.30565,"Notch Hill Brook _01g9","Notch Hill Brook"
-73.41456,41.09982,"Norwalk River _01g7","Norwalk River"
-73.24012,41.29315,"North Farrars Brook _01g4","North Farrars Brook"
-73.38456,41.22898,"N Branch W Br Saugatuck River _01g0","North Branch West Branch Saugatuck River"
-72.7601,41.53565,"North Branch Spoon Shop Brook _01fz","North Branch Spoon Shop Brook"
-73.07761,41.37676,"Mud Brook _01ez","Mud Brook"
-72.77149,41.54704,"North Branch Harbor Brook _01fx","North Branch Harbor Brook"
