-73.96514,41.18732,"High Tor _06w8","High Tor"
-73.76902,41.17121,"Chappaqua Hill _06ou","Chappaqua Hill"
-73.80347,41.33843,"Indian Hill _06x0","Indian Hill"
-73.8918,41.30148,"Jacobs Hill _06xe","Jacobs Hill"
-73.8443,41.32287,"Jones Hill _06xp","Jones Hill"
-73.75791,41.06732,"Kennelwood Hill _06xx","Kennelwood Hill"
-73.84458,41.08954,"Kykuit Hill _06yc","Kykuit Hill"
-73.98736,41.19648,"Little Tor _06za","Little Tor"
-73.45651,40.7976,"Mannetto Hills _0705","Mannetto Hills"
-73.76819,41.18565,"McKesson Hill _070s","McKesson Hill"
-73.8618,41.65787,"Merry Hill _0718","Merry Hill"
-73.87847,41.22259,"Hessian Hill _06w3","Hessian Hill"
-74.07792,40.40789,"Garrett Hill _06hi","Garrett Hill"
-74.40599,40.91954,"Sheep Hill _069l","Sheep Hill"
-74.5046,40.89093,"Snake Hill _06a4","Snake Hill"
-74.20014,40.06984,"Stony Hill _06b8","Stony Hill"
-74.14848,40.31733,"Sugar Loaf Hill _06bg","Sugar Loaf Hill"
-74.17237,40.39455,"Telegraph Hill _06c7","Telegraph Hill"
-74.31959,40.91371,"Toms Point _06cp","Toms Point"
-74.35015,41.03649,"Torne Mountain _06cs","Torne Mountain"
-74.34626,40.90177,"Towackhow Mountain _06ct","Towackhow Mountain"
-74.49293,40.84899,"Watnong Mountain _06eh","Watnong Mountain"
-73.85875,41.66343,"Clover Hill _06p9","Clover Hill"
-74.59405,40.88427,"Randall Hill _06h2","Randall Hill"
-74.04625,41.20454,"Cheesecote Mountain _06oy","Cheesecote Mountain"
-74.19903,40.9651,"Mount Cecchino _06j4","Mount Cecchino"
-73.99958,40.40011,"Highlands of Navesink _06jh","Highlands of Navesink"
-74.2182,39.58956,"The Dunes _06kj","The Dunes"
-74.2882,40.77316,"Mayapple Hill _06ly","Mayapple Hill"
-74.24348,40.81204,"Stony Hill _06m1","Stony Hill"
-74.52016,40.85593,"Union Hill _06n7","Union Hill"
-73.77402,41.25593,"Cat Hill _06oh","Cat Hill"
-73.89125,41.34232,"Cat Hill _06oi","Cat Hill"
-73.85402,41.09287,"Cedar Hill _06ol","Cedar Hill"
-73.87764,41.20787,"Nordica Hill _073c","Nordica Hill"
-74.53293,40.8376,"Trowbridge Mountain _06h1","Trowbridge Mountain"
-74.52821,42.02759,"Doubletop Mountain _07hi","Doubletop Mountain"
-73.06288,40.9601,"Mount Misery _0721","Mount Misery"
-73.61179,41.38454,"Turk Hill _07cl","Turk Hill"
-73.72958,41.42426,"Turkey Hill _07cm","Turkey Hill"
-74.14403,41.11982,"Union Hill _07cu","Union Hill"
-73.87736,41.55093,"Watch Hill _07e1","Watch Hill"
-73.72069,41.36509,"Watermelon Hill _07e4","Watermelon Hill"
-73.43234,40.81621,"West Hills _07eg","West Hills"
-72.75816,40.85121,"Rock Hill _07fi","Rock Hill"
-73.96514,41.18759,"South Mountain _07fo","South Mountain"
-73.85097,41.33565,"Strawberry Hill _07ap","Strawberry Hill"
-74.35682,42.00148,"Cornell Mountain _07hh","Cornell Mountain"
-73.74458,41.54259,"Stormville Mountain _07ao","Stormville Mountain"
-74.5496,42.03926,"Graham Mountain _07hj","Graham Mountain"
-74.39821,41.95315,"Peekamoose Mountain _07hk","Peekamoose Mountain"
-74.40487,41.9587,"Table Mountain _07hl","Table Mountain"
-74.0157,41.45843,"Sloon Hill _07hw","Sloon Hill"
-73.90708,40.91343,"Mount Saint Vincent _07i5","Mount Saint Vincent"
-73.92292,40.72982,"Laurel Hill _07ie","Laurel Hill"
-73.93875,41.67982,"Mine Point _07ir","Mine Point"
-73.42512,40.8151,"High Hill _07j6","High Hill"
-73.98375,41.4087,"Crows Nest _07jd","Crows Nest"
-73.66374,41.41954,"Mount Pisgah _07jh","Mount Pisgah"
-73.99458,41.43287,"Storm King Mountain _07fr","Storm King Mountain"
-73.74347,41.36815,"Senior Hill _078r","Senior Hill"
-74.7935,40.82927,"Schooleys Mountain _0692","Schooleys Mountain"
-73.90819,41.54565,"Osborne Hill _0747","Osborne Hill"
-74.69044,41.38148,"Point Peter _075m","Point Peter"
-73.90153,41.21898,"Prickly Pear Hill _075y","Prickly Pear Hill"
-73.84041,41.12954,"Prospect Hill _075z","Prospect Hill"
-74.02959,41.5562,"Prospect Hill _0760","Prospect Hill"
-73.7368,41.21926,"Ray Hill _076l","Ray Hill"
-73.76902,41.10565,"Reynolds Hill _076y","Reynolds Hill"
-73.70235,41.33509,"Round Top _077s","Round Top"
-73.9143,41.03565,"Tallman Mountain _07bb","Tallman Mountain"
-74.11626,41.39176,"Schunnemunk Mountain _078i","Schunnemunk Mountain"
-73.9268,41.04899,"Mount Nebo _072z","Mount Nebo"
-72.46314,40.88843,"Shinnecock Hills _0793","Shinnecock Hills"
-73.36929,40.81649,"Signal Hill _0798","Signal Hill"
-74.18237,41.16898,"Sleater Hill _079h","Sleater Hill"
-73.84736,41.30287,"Snake Hill _079n","Snake Hill"
-73.57096,41.42259,"Snake Hill _079o","Snake Hill"
-74.0432,41.48787,"Snake Hill _079p","Snake Hill"
-73.96819,41.58009,"Soap Hill _079q","Soap Hill"
-73.90542,41.25537,"Spitzenberg Mountain _07a2","Spitzenberg Mountain"
-74.09848,41.11982,"Spook Rock _07a3","Spook Rock"
-73.88097,41.6837,"Spy Hill _07ad","Spy Hill"
-73.78819,41.14926,"Sarles Hill _078d","Sarles Hill"
-72.89816,41.32315,"Snake Rock _05fj","Snake Rock"
-73.3504,41.39648,"Taunton Hill _05h2","Taunton Hill"
-73.5129,41.32343,"Round Mountain _05dv","Round Mountain"
-72.94788,41.46176,"Mount Sanford _05e5","Mount Sanford"
-73.27178,41.12899,"Sasco Hill _05e7","Sasco Hill"
-73.39151,41.10482,"Sasqua Hill _05e9","Sasqua Hill"
-73.229,41.50454,"Sawtooth Rocks _05eb","Sawtooth Rocks"
-73.15233,41.21982,"Second Hill _05ei","Second Hill"
-73.4229,41.39482,"Shelter Rock _05eq","Shelter Rock"
-72.97149,41.25954,"Shingle Hill _05ev","Shingle Hill"
-73.15761,41.36593,"Round Hill _05ds","Round Hill"
-73.36345,41.16899,"Sipperly Hill _05f7","Sipperly Hill"
-73.259,41.15649,"Round Hill _05dr","Round Hill"
